Class;Symbol;System;Side;Variant;OptimizedParams;Combinations;Algorithm;MagicNumber;Status;Path;SHA256
02_Cryptocurrencies;BTCUSD;07_GRID_SEPARATE;BUY;MULTI;36;2884126113792000000000;FAST_GENETIC;682275929;HEDGE_ACCOUNT_REQUIRED;02_Cryptocurrencies/BTCUSD/07_GRID_SEPARATE/BUY_MULTI.set;D5F675FC3FDF5A7721D1AC25F9CEFF946970A7D5D03C3F444F4B41352734B535
02_Cryptocurrencies;BTCUSD;07_GRID_SEPARATE;BUY;ICHIMOKU;35;62926387937280000000;FAST_GENETIC;671015054;HEDGE_ACCOUNT_REQUIRED;02_Cryptocurrencies/BTCUSD/07_GRID_SEPARATE/BUY_ICHIMOKU.set;214317A0F36B9E9D672B2428C24896329134942BD7DA0B8CFEB732AFEAF5A181
02_Cryptocurrencies;BTCUSD;07_GRID_SEPARATE;SELL;MULTI;36;2884126113792000000000;FAST_GENETIC;616807477;HEDGE_ACCOUNT_REQUIRED;02_Cryptocurrencies/BTCUSD/07_GRID_SEPARATE/SELL_MULTI.set;C82F5E64CB0F55ED7B9F82C1987D9D3AEAB093A82F073908C347100FBBF1CADA
02_Cryptocurrencies;BTCUSD;07_GRID_SEPARATE;SELL;ICHIMOKU;35;62926387937280000000;FAST_GENETIC;650524085;HEDGE_ACCOUNT_REQUIRED;02_Cryptocurrencies/BTCUSD/07_GRID_SEPARATE/SELL_ICHIMOKU.set;12BD02AB3350BF2AC7D2F9D8B5A3417E5A013ADF3DD7B7A62EAC30CC0181E98A
02_Cryptocurrencies;BTCUSD;08_GRID_UNIFIED;BOTH;MULTI;38;11536504455168000000000;FAST_GENETIC;628236862;HEDGE_ACCOUNT_REQUIRED;02_Cryptocurrencies/BTCUSD/08_GRID_UNIFIED/BOTH_MULTI.set;150CC20559F7188800AA054346FE72131E95875262078B963A6B1D9F8BC8E0CF
02_Cryptocurrencies;BTCUSD;08_GRID_UNIFIED;BOTH;ICHIMOKU;37;251705551749120000000;FAST_GENETIC;679857141;HEDGE_ACCOUNT_REQUIRED;02_Cryptocurrencies/BTCUSD/08_GRID_UNIFIED/BOTH_ICHIMOKU.set;D809EC6834C77A8A54E01F257081A9AB4696662A7657C313A08A1F942ED26816
02_Cryptocurrencies;BTCUSD;09_MARTINGALE;BUY;MULTI;34;3204584570880000000000;FAST_GENETIC;661585324;HIGH_RISK;02_Cryptocurrencies/BTCUSD/09_MARTINGALE/BUY_MULTI.set;A21B621D2EB517575B2E9DEE7AF3256BE4B69E47FA5405543D0D0E7057848D7A
02_Cryptocurrencies;BTCUSD;09_MARTINGALE;BUY;ICHIMOKU;33;69918208819200000000;FAST_GENETIC;687547722;HIGH_RISK;02_Cryptocurrencies/BTCUSD/09_MARTINGALE/BUY_ICHIMOKU.set;567B376D807D23DAC9AB2C7B437C2C5E7E70B8464A0F0F3549DFDF8024D6BD72
02_Cryptocurrencies;BTCUSD;09_MARTINGALE;SELL;MULTI;34;3204584570880000000000;FAST_GENETIC;646610736;HIGH_RISK;02_Cryptocurrencies/BTCUSD/09_MARTINGALE/SELL_MULTI.set;74D58191A89163198716E2F4CFFEC6CBBABF9332F8452BCA30825E9B19D95778
02_Cryptocurrencies;BTCUSD;09_MARTINGALE;SELL;ICHIMOKU;33;69918208819200000000;FAST_GENETIC;673511992;HIGH_RISK;02_Cryptocurrencies/BTCUSD/09_MARTINGALE/SELL_ICHIMOKU.set;8CCCE473ECAA53BE8B0D47D683D5463E22B8EBC17ED297E8F8D523C3FC36D94E
02_Cryptocurrencies;BTCUSD;10_DALEMBERT;BUY;MULTI;35;16022922854400000000000;FAST_GENETIC;642456265;HIGH_RISK;02_Cryptocurrencies/BTCUSD/10_DALEMBERT/BUY_MULTI.set;A232561573C644EE5F673DE601D825EBDFB4014726A13CA15A853EBF3CD2F54F
02_Cryptocurrencies;BTCUSD;10_DALEMBERT;BUY;ICHIMOKU;34;349591044096000000000;FAST_GENETIC;643781965;HIGH_RISK;02_Cryptocurrencies/BTCUSD/10_DALEMBERT/BUY_ICHIMOKU.set;D29995F824D7120F0941852B26754A2CCF6F068EDD02E540C981DB5F4F53006B
02_Cryptocurrencies;BTCUSD;10_DALEMBERT;SELL;MULTI;35;16022922854400000000000;FAST_GENETIC;611938673;HIGH_RISK;02_Cryptocurrencies/BTCUSD/10_DALEMBERT/SELL_MULTI.set;65AF4CC63E18CF6FBA6F6DE3DD5096072C6F7FA0376B7203EB460D25B3906821
02_Cryptocurrencies;BTCUSD;10_DALEMBERT;SELL;ICHIMOKU;34;349591044096000000000;FAST_GENETIC;682855244;HIGH_RISK;02_Cryptocurrencies/BTCUSD/10_DALEMBERT/SELL_ICHIMOKU.set;8E2EBCE5ED18078077E1CF9081B7BB9E347C1C82D728006CB021B72AD7A1BE4D
02_Cryptocurrencies;BTCUSD;11_SIGNAL_ONLY;BUY;MULTI;28;22254059520000000;FAST_GENETIC;699187086;HIGH_RISK_RESEARCH;02_Cryptocurrencies/BTCUSD/11_SIGNAL_ONLY/BUY_MULTI.set;BC0FE7218A8E64787FC80C5677FF4AE55FFF3E1938BFDD45D61B6CA1A4905173
02_Cryptocurrencies;BTCUSD;11_SIGNAL_ONLY;BUY;ICHIMOKU;27;485543116800000;FAST_GENETIC;692260577;HIGH_RISK_RESEARCH;02_Cryptocurrencies/BTCUSD/11_SIGNAL_ONLY/BUY_ICHIMOKU.set;1498034DCA97E0C8C3627918BC9FF1AEA90CCC85CD72C8BEB951D6E314C81CB1
02_Cryptocurrencies;BTCUSD;11_SIGNAL_ONLY;SELL;MULTI;28;22254059520000000;FAST_GENETIC;618272326;HIGH_RISK_RESEARCH;02_Cryptocurrencies/BTCUSD/11_SIGNAL_ONLY/SELL_MULTI.set;FEB0B7428B35492277D9E4D83B710A5F4A5FB90FD30CF0D978067CAEE8D99B3C
02_Cryptocurrencies;BTCUSD;11_SIGNAL_ONLY;SELL;ICHIMOKU;27;485543116800000;FAST_GENETIC;623782866;HIGH_RISK_RESEARCH;02_Cryptocurrencies/BTCUSD/11_SIGNAL_ONLY/SELL_ICHIMOKU.set;8A12AB05152A90670571CDE85ED647A34EB7A9BAF459EB45A47C868841661376
02_Cryptocurrencies;DOGEUSD;01_SLTP;BUY;MULTI;33;801146142720000000000;FAST_GENETIC;691421059;RESEARCH;02_Cryptocurrencies/DOGEUSD/01_SLTP/BUY_MULTI.set;E3EAA3DFC4D0A0F66ADF96997044556FC7003BA34228F26B97FBAFBAA58992D1
02_Cryptocurrencies;DOGEUSD;01_SLTP;BUY;ICHIMOKU;32;17479552204800000000;FAST_GENETIC;657267755;RESEARCH;02_Cryptocurrencies/DOGEUSD/01_SLTP/BUY_ICHIMOKU.set;1C1A811FD88FDC0FB120210A4248744B29E130757C814F60B00E0FBCBC4B686E
02_Cryptocurrencies;DOGEUSD;01_SLTP;SELL;MULTI;33;801146142720000000000;FAST_GENETIC;624843304;RESEARCH;02_Cryptocurrencies/DOGEUSD/01_SLTP/SELL_MULTI.set;5DDE700947674E6A8FC81EA018704D5DF58CA3004A200F7E53374EC66B7E46E2
02_Cryptocurrencies;DOGEUSD;01_SLTP;SELL;ICHIMOKU;32;17479552204800000000;FAST_GENETIC;697018320;RESEARCH;02_Cryptocurrencies/DOGEUSD/01_SLTP/SELL_ICHIMOKU.set;60D67FD67B789BB0F72E9F38934C4175915354418E018E9C3B9C0C98B8C5919E
02_Cryptocurrencies;DOGEUSD;02_SLTP_ORGANIC;BUY;MULTI;33;801146142720000000000;FAST_GENETIC;656980053;RESEARCH;02_Cryptocurrencies/DOGEUSD/02_SLTP_ORGANIC/BUY_MULTI.set;E111B1EBBB3214AC2BA0F193ED38183962306EB1CF6FE08D22E5097C0C353DA8
02_Cryptocurrencies;DOGEUSD;02_SLTP_ORGANIC;BUY;ICHIMOKU;32;17479552204800000000;FAST_GENETIC;664211424;RESEARCH;02_Cryptocurrencies/DOGEUSD/02_SLTP_ORGANIC/BUY_ICHIMOKU.set;509B5492F460AF3806CB8CBB25EA6420B406E05D4E25C052840FB81855C1805B
02_Cryptocurrencies;DOGEUSD;02_SLTP_ORGANIC;SELL;MULTI;33;801146142720000000000;FAST_GENETIC;675065600;RESEARCH;02_Cryptocurrencies/DOGEUSD/02_SLTP_ORGANIC/SELL_MULTI.set;0AC97F18A4351AF613A72334C50EF2683A51E2FE8A979F58C488C3F49E594606
02_Cryptocurrencies;DOGEUSD;02_SLTP_ORGANIC;SELL;ICHIMOKU;32;17479552204800000000;FAST_GENETIC;629594034;RESEARCH;02_Cryptocurrencies/DOGEUSD/02_SLTP_ORGANIC/SELL_ICHIMOKU.set;96A2DC1BD9AE89608FA15E761A62625F5526DC80D6D8DDC408D9B524E941B019
02_Cryptocurrencies;DOGEUSD;03_TRAIL_ONLY;BUY;MULTI;32;200286535680000000000;FAST_GENETIC;667076004;RESEARCH;02_Cryptocurrencies/DOGEUSD/03_TRAIL_ONLY/BUY_MULTI.set;99017BE6EB5B7E0DB7D6A3E79D5CB3346F6B7264D27336BE400C27236627808E
02_Cryptocurrencies;DOGEUSD;03_TRAIL_ONLY;BUY;ICHIMOKU;31;4369888051200000000;FAST_GENETIC;660583042;RESEARCH;02_Cryptocurrencies/DOGEUSD/03_TRAIL_ONLY/BUY_ICHIMOKU.set;62F5C449BEEB89888F6C98905CE2932EA740D84E61AF0DFE6705CC63AB02836A
02_Cryptocurrencies;DOGEUSD;03_TRAIL_ONLY;SELL;MULTI;32;200286535680000000000;FAST_GENETIC;679828008;RESEARCH;02_Cryptocurrencies/DOGEUSD/03_TRAIL_ONLY/SELL_MULTI.set;744637AC0592EB5FFED0E1675CCC33D69CAF57FBE834585FA89D3C473085B2B3
02_Cryptocurrencies;DOGEUSD;03_TRAIL_ONLY;SELL;ICHIMOKU;31;4369888051200000000;FAST_GENETIC;665143274;RESEARCH;02_Cryptocurrencies/DOGEUSD/03_TRAIL_ONLY/SELL_ICHIMOKU.set;EA126A8D334B9BFB7F060D911DE83815BC9C87172E357F8FC39CE98EB73BADAC
02_Cryptocurrencies;DOGEUSD;04_SLTP_TRAIL;BUY;MULTI;36;240343842816000000000000;FAST_GENETIC;684772241;RESEARCH;02_Cryptocurrencies/DOGEUSD/04_SLTP_TRAIL/BUY_MULTI.set;42A18E8C78E5F100B11A2204DCCA3019D13051F2359CAA2CE8FF2BE040291867
02_Cryptocurrencies;DOGEUSD;04_SLTP_TRAIL;BUY;ICHIMOKU;35;5243865661440000000000;FAST_GENETIC;632205829;RESEARCH;02_Cryptocurrencies/DOGEUSD/04_SLTP_TRAIL/BUY_ICHIMOKU.set;16DDCBCD22555294A362965D4FE2A063E52E219036680C5FF95452D0957C32B9
02_Cryptocurrencies;DOGEUSD;04_SLTP_TRAIL;SELL;MULTI;36;240343842816000000000000;FAST_GENETIC;632291252;RESEARCH;02_Cryptocurrencies/DOGEUSD/04_SLTP_TRAIL/SELL_MULTI.set;723568DD039CE0817DEAF4A8FA8E7E3B16E5EAC148AED4DDEEFC5225F38F490B
02_Cryptocurrencies;DOGEUSD;04_SLTP_TRAIL;SELL;ICHIMOKU;35;5243865661440000000000;FAST_GENETIC;674643013;RESEARCH;02_Cryptocurrencies/DOGEUSD/04_SLTP_TRAIL/SELL_ICHIMOKU.set;D2934E284CEDFA0386482D28D6B9D4381DFC34311A36F08BE1E73E5DD465EA4C
02_Cryptocurrencies;DOGEUSD;05_BE_TRAIL;BUY;MULTI;33;1201719214080000000000;FAST_GENETIC;633062235;RESEARCH;02_Cryptocurrencies/DOGEUSD/05_BE_TRAIL/BUY_MULTI.set;97A80B532D7D1B55656A7821A712422D26DC11380EEC1E8F54918B20393CC70F
02_Cryptocurrencies;DOGEUSD;05_BE_TRAIL;BUY;ICHIMOKU;32;26219328307200000000;FAST_GENETIC;669654595;RESEARCH;02_Cryptocurrencies/DOGEUSD/05_BE_TRAIL/BUY_ICHIMOKU.set;02230F3A3C30595581BA28D344FC37DE9FF56B33551A36D175397D03E9B1A7B8
02_Cryptocurrencies;DOGEUSD;05_BE_TRAIL;SELL;MULTI;33;1201719214080000000000;FAST_GENETIC;622895942;RESEARCH;02_Cryptocurrencies/DOGEUSD/05_BE_TRAIL/SELL_MULTI.set;0543E6566D33AB17C8523965582A6A186878CF222943F774DEEB3DCA4C39E4BD
02_Cryptocurrencies;DOGEUSD;05_BE_TRAIL;SELL;ICHIMOKU;32;26219328307200000000;FAST_GENETIC;674480201;RESEARCH;02_Cryptocurrencies/DOGEUSD/05_BE_TRAIL/SELL_ICHIMOKU.set;D6426C1D5BBB8348199D0E5293E907CA32DA20C24C0AEA42EECF6474BE483932
02_Cryptocurrencies;DOGEUSD;06_REVERSAL_EXIT;BUY;MULTI;36;9613753712640000000000;FAST_GENETIC;686416997;RESEARCH;02_Cryptocurrencies/DOGEUSD/06_REVERSAL_EXIT/BUY_MULTI.set;1FEA9AE59FA2DAD3F61A3598C60361260E3CD7707A652B7E760429E668A1316A
02_Cryptocurrencies;DOGEUSD;06_REVERSAL_EXIT;BUY;ICHIMOKU;35;209754626457600000000;FAST_GENETIC;647933574;RESEARCH;02_Cryptocurrencies/DOGEUSD/06_REVERSAL_EXIT/BUY_ICHIMOKU.set;C3FB4397D71B82278BC28A4C1163E0907E4EF9BE0E8F52F72F02B2C4B5F7D46D
02_Cryptocurrencies;DOGEUSD;06_REVERSAL_EXIT;SELL;MULTI;36;9613753712640000000000;FAST_GENETIC;640447918;RESEARCH;02_Cryptocurrencies/DOGEUSD/06_REVERSAL_EXIT/SELL_MULTI.set;7D87432880DD57A1D358B02C057E692FE99B6FA3F35019FD1ED89079D19CD854
02_Cryptocurrencies;DOGEUSD;06_REVERSAL_EXIT;SELL;ICHIMOKU;35;209754626457600000000;FAST_GENETIC;679216502;RESEARCH;02_Cryptocurrencies/DOGEUSD/06_REVERSAL_EXIT/SELL_ICHIMOKU.set;C3B1ECE1C4C27E914AF625A46B9554F172628994CA498ADCC9062BA3A7BA08E8
02_Cryptocurrencies;DOGEUSD;07_GRID_SEPARATE;BUY;MULTI;36;2884126113792000000000;FAST_GENETIC;648680684;HEDGE_ACCOUNT_REQUIRED;02_Cryptocurrencies/DOGEUSD/07_GRID_SEPARATE/BUY_MULTI.set;6896DF36E7899557E21301620AEC4B5EE8DC35E999A556BAEDB681BA2BDF3B4E
02_Cryptocurrencies;DOGEUSD;07_GRID_SEPARATE;BUY;ICHIMOKU;35;62926387937280000000;FAST_GENETIC;661181341;HEDGE_ACCOUNT_REQUIRED;02_Cryptocurrencies/DOGEUSD/07_GRID_SEPARATE/BUY_ICHIMOKU.set;C97AC05D39FF8E86A7C79D9EE13E6AF8FABBFACDAB399DC70C16FDCF110FA7EE
02_Cryptocurrencies;DOGEUSD;07_GRID_SEPARATE;SELL;MULTI;36;2884126113792000000000;FAST_GENETIC;686586930;HEDGE_ACCOUNT_REQUIRED;02_Cryptocurrencies/DOGEUSD/07_GRID_SEPARATE/SELL_MULTI.set;B37B1D915356491D71D076748FD253451740BD973024F1626DA0A23D1FD84C69
02_Cryptocurrencies;DOGEUSD;07_GRID_SEPARATE;SELL;ICHIMOKU;35;62926387937280000000;FAST_GENETIC;656155957;HEDGE_ACCOUNT_REQUIRED;02_Cryptocurrencies/DOGEUSD/07_GRID_SEPARATE/SELL_ICHIMOKU.set;1EF7B92A8D7DAAFFC6137FEC7D5D472F9E1D36452ACA526FB9138A3CF36C9166
02_Cryptocurrencies;DOGEUSD;08_GRID_UNIFIED;BOTH;MULTI;38;11536504455168000000000;FAST_GENETIC;668009024;HEDGE_ACCOUNT_REQUIRED;02_Cryptocurrencies/DOGEUSD/08_GRID_UNIFIED/BOTH_MULTI.set;AEE61B9C98A8D91C34846E90A7E8342677EB1EA31279115040FD642A2C485A36
02_Cryptocurrencies;DOGEUSD;08_GRID_UNIFIED;BOTH;ICHIMOKU;37;251705551749120000000;FAST_GENETIC;626645920;HEDGE_ACCOUNT_REQUIRED;02_Cryptocurrencies/DOGEUSD/08_GRID_UNIFIED/BOTH_ICHIMOKU.set;5D6F6BFC49690D6E7080B4CB397125EADA5A0B7CBC68C8F74073C3DF7939EBD9
02_Cryptocurrencies;DOGEUSD;09_MARTINGALE;BUY;MULTI;34;3204584570880000000000;FAST_GENETIC;611665847;HIGH_RISK;02_Cryptocurrencies/DOGEUSD/09_MARTINGALE/BUY_MULTI.set;7B0E8020F8D452D3E797DA33276828854383AAA4EEF1C3BD0DCBD2DB6A89305F
02_Cryptocurrencies;DOGEUSD;09_MARTINGALE;BUY;ICHIMOKU;33;69918208819200000000;FAST_GENETIC;643397296;HIGH_RISK;02_Cryptocurrencies/DOGEUSD/09_MARTINGALE/BUY_ICHIMOKU.set;000D092638759D2335976DCDB2DB400E9780D7A402DF4318E97D2169A1061F2A
02_Cryptocurrencies;DOGEUSD;09_MARTINGALE;SELL;MULTI;34;3204584570880000000000;FAST_GENETIC;677996334;HIGH_RISK;02_Cryptocurrencies/DOGEUSD/09_MARTINGALE/SELL_MULTI.set;8E35DD2139B18749740A828DE20E7A7440E9C53AFFFDFC3CD66314A5DEBE7D48
02_Cryptocurrencies;DOGEUSD;09_MARTINGALE;SELL;ICHIMOKU;33;69918208819200000000;FAST_GENETIC;687230612;HIGH_RISK;02_Cryptocurrencies/DOGEUSD/09_MARTINGALE/SELL_ICHIMOKU.set;5F910ECC771865E605EA204121B527D57CAECB6EE36BEEB15CBEC1DBF8BD0175
02_Cryptocurrencies;DOGEUSD;10_DALEMBERT;BUY;MULTI;35;16022922854400000000000;FAST_GENETIC;631793292;HIGH_RISK;02_Cryptocurrencies/DOGEUSD/10_DALEMBERT/BUY_MULTI.set;E34CFC25405406C54BA51F6CF1CD21ABB7692C36236733A3C6E76C18236F7B3A
02_Cryptocurrencies;DOGEUSD;10_DALEMBERT;BUY;ICHIMOKU;34;349591044096000000000;FAST_GENETIC;663658595;HIGH_RISK;02_Cryptocurrencies/DOGEUSD/10_DALEMBERT/BUY_ICHIMOKU.set;D67BC3A005759C5938AF0218DF6A78A16A31043C46B0366A032388A625B9225E
02_Cryptocurrencies;DOGEUSD;10_DALEMBERT;SELL;MULTI;35;16022922854400000000000;FAST_GENETIC;627203489;HIGH_RISK;02_Cryptocurrencies/DOGEUSD/10_DALEMBERT/SELL_MULTI.set;864C45F0E8168CC8FA68EB44783B26092C220CB4ACED0CFF550BB0E156A7A102
02_Cryptocurrencies;DOGEUSD;10_DALEMBERT;SELL;ICHIMOKU;34;349591044096000000000;FAST_GENETIC;690694619;HIGH_RISK;02_Cryptocurrencies/DOGEUSD/10_DALEMBERT/SELL_ICHIMOKU.set;47B3697A678C934094F0E39F8876B912E8440F4887D89E2A977A811886E5567F
02_Cryptocurrencies;DOGEUSD;11_SIGNAL_ONLY;BUY;MULTI;28;22254059520000000;FAST_GENETIC;679250640;HIGH_RISK_RESEARCH;02_Cryptocurrencies/DOGEUSD/11_SIGNAL_ONLY/BUY_MULTI.set;516F2FB7B6AF2B2794C89C65DEBCD1E2C3F020A8BA584113FEAC003A443EB888
02_Cryptocurrencies;DOGEUSD;11_SIGNAL_ONLY;BUY;ICHIMOKU;27;485543116800000;FAST_GENETIC;658849876;HIGH_RISK_RESEARCH;02_Cryptocurrencies/DOGEUSD/11_SIGNAL_ONLY/BUY_ICHIMOKU.set;E1ABE8ACDEA08666EABFDE9E2A3B980B6B82B2E78182073F88453EA2CBCBE9F2
02_Cryptocurrencies;DOGEUSD;11_SIGNAL_ONLY;SELL;MULTI;28;22254059520000000;FAST_GENETIC;686480584;HIGH_RISK_RESEARCH;02_Cryptocurrencies/DOGEUSD/11_SIGNAL_ONLY/SELL_MULTI.set;8EE5A601BBACC1A8423268C0294E87D99648DA22BBEC01DB7A1F83B5026A5691
02_Cryptocurrencies;DOGEUSD;11_SIGNAL_ONLY;SELL;ICHIMOKU;27;485543116800000;FAST_GENETIC;658799689;HIGH_RISK_RESEARCH;02_Cryptocurrencies/DOGEUSD/11_SIGNAL_ONLY/SELL_ICHIMOKU.set;CAF535342A020532D3921EB413B2141AC73B2246C58F89D386768421077CC6B8
02_Cryptocurrencies;ETHUSD;01_SLTP;BUY;MULTI;33;801146142720000000000;FAST_GENETIC;651773215;RESEARCH;02_Cryptocurrencies/ETHUSD/01_SLTP/BUY_MULTI.set;17252946E8B0CBD0201537F5345E9AB74851378E77D718CBC11E349E7B2AD203
02_Cryptocurrencies;ETHUSD;01_SLTP;BUY;ICHIMOKU;32;17479552204800000000;FAST_GENETIC;646594938;RESEARCH;02_Cryptocurrencies/ETHUSD/01_SLTP/BUY_ICHIMOKU.set;1FE3E742D8313DDE228F3B2DD346E37C5DBB529531D41ACCA978A9DAFD92FB7A
02_Cryptocurrencies;ETHUSD;01_SLTP;SELL;MULTI;33;801146142720000000000;FAST_GENETIC;699909066;RESEARCH;02_Cryptocurrencies/ETHUSD/01_SLTP/SELL_MULTI.set;A51CACD24A751E9DAF020C6F802DF42E80B7A365D4D2DC89ABC01B9CB67CDA15
02_Cryptocurrencies;ETHUSD;01_SLTP;SELL;ICHIMOKU;32;17479552204800000000;FAST_GENETIC;644328515;RESEARCH;02_Cryptocurrencies/ETHUSD/01_SLTP/SELL_ICHIMOKU.set;10B92F9CB9F54A08EFED6A7E297C345B858FCDA349D886CAD02D8F857DDAA7F5
02_Cryptocurrencies;ETHUSD;02_SLTP_ORGANIC;BUY;MULTI;33;801146142720000000000;FAST_GENETIC;676688182;RESEARCH;02_Cryptocurrencies/ETHUSD/02_SLTP_ORGANIC/BUY_MULTI.set;81DF60BD42E23ED1F1EB23CC45C77106FC2C05DF350995D4A9EFF7B2EEE0C7A6
02_Cryptocurrencies;ETHUSD;02_SLTP_ORGANIC;BUY;ICHIMOKU;32;17479552204800000000;FAST_GENETIC;644411709;RESEARCH;02_Cryptocurrencies/ETHUSD/02_SLTP_ORGANIC/BUY_ICHIMOKU.set;FF2B4DB6FE5E344F161ECFAF24C46E9AD6F142D29D96FE1A3C844BAE4CA753DD
02_Cryptocurrencies;ETHUSD;02_SLTP_ORGANIC;SELL;MULTI;33;801146142720000000000;FAST_GENETIC;622239144;RESEARCH;02_Cryptocurrencies/ETHUSD/02_SLTP_ORGANIC/SELL_MULTI.set;D8DC2B3F9221D38B35C1946E0931F836A9B7863B74B953C183E6CF76100020E5
02_Cryptocurrencies;ETHUSD;02_SLTP_ORGANIC;SELL;ICHIMOKU;32;17479552204800000000;FAST_GENETIC;644852823;RESEARCH;02_Cryptocurrencies/ETHUSD/02_SLTP_ORGANIC/SELL_ICHIMOKU.set;ACDB89C8D724A33181EBA5ACC87BF8961BA5AD5F9EA3C103D8E96A3680280A2D
02_Cryptocurrencies;ETHUSD;03_TRAIL_ONLY;BUY;MULTI;32;200286535680000000000;FAST_GENETIC;666166309;RESEARCH;02_Cryptocurrencies/ETHUSD/03_TRAIL_ONLY/BUY_MULTI.set;6F1D4BB3617CBB7EA1DB93864D04E2239720EE6B4BFDA055388A5E4352B3567A
02_Cryptocurrencies;ETHUSD;03_TRAIL_ONLY;BUY;ICHIMOKU;31;4369888051200000000;FAST_GENETIC;667763221;RESEARCH;02_Cryptocurrencies/ETHUSD/03_TRAIL_ONLY/BUY_ICHIMOKU.set;38FE5DEA01E37D5F58934F3583EBA08EBFB18D2ED0456CEBC10280FC80D867AF
02_Cryptocurrencies;ETHUSD;03_TRAIL_ONLY;SELL;MULTI;32;200286535680000000000;FAST_GENETIC;697697889;RESEARCH;02_Cryptocurrencies/ETHUSD/03_TRAIL_ONLY/SELL_MULTI.set;C6685114757912F6FEAFB6F04E407D51E66E840C7ED2BECC39B5D8A39952D7AA
02_Cryptocurrencies;ETHUSD;03_TRAIL_ONLY;SELL;ICHIMOKU;31;4369888051200000000;FAST_GENETIC;626954455;RESEARCH;02_Cryptocurrencies/ETHUSD/03_TRAIL_ONLY/SELL_ICHIMOKU.set;7EB8FB30912D55F2B056F8B3FAC614625070F5C161D38DF61F34FB255D50061C
02_Cryptocurrencies;ETHUSD;04_SLTP_TRAIL;BUY;MULTI;36;240343842816000000000000;FAST_GENETIC;656053917;RESEARCH;02_Cryptocurrencies/ETHUSD/04_SLTP_TRAIL/BUY_MULTI.set;2845099714C89B6712CA6BECCDE7CDC31F6D7BF23BF5A5845206AC5323D8AB8D
02_Cryptocurrencies;ETHUSD;04_SLTP_TRAIL;BUY;ICHIMOKU;35;5243865661440000000000;FAST_GENETIC;689461456;RESEARCH;02_Cryptocurrencies/ETHUSD/04_SLTP_TRAIL/BUY_ICHIMOKU.set;2DBDD1F8D2F34E711E1C27653F5AE7E4BA28A19346C30FEF20E91AE03BCC2F46
02_Cryptocurrencies;ETHUSD;04_SLTP_TRAIL;SELL;MULTI;36;240343842816000000000000;FAST_GENETIC;649996712;RESEARCH;02_Cryptocurrencies/ETHUSD/04_SLTP_TRAIL/SELL_MULTI.set;C670B0656090401DB509B04238AD990A44826423BA70E9BFCE43650AE2A4D21C
02_Cryptocurrencies;ETHUSD;04_SLTP_TRAIL;SELL;ICHIMOKU;35;5243865661440000000000;FAST_GENETIC;692731228;RESEARCH;02_Cryptocurrencies/ETHUSD/04_SLTP_TRAIL/SELL_ICHIMOKU.set;45298E4F3554A73E6323EDC0BED9BEDF2BE139F04B50840B2EB7632EE520A76B
02_Cryptocurrencies;ETHUSD;05_BE_TRAIL;BUY;MULTI;33;1201719214080000000000;FAST_GENETIC;645725390;RESEARCH;02_Cryptocurrencies/ETHUSD/05_BE_TRAIL/BUY_MULTI.set;6705D53431BBCA3FCDF9550A8B4B322EE7390B6A771ED7D89A602DDC1FDDBE5B
02_Cryptocurrencies;ETHUSD;05_BE_TRAIL;BUY;ICHIMOKU;32;26219328307200000000;FAST_GENETIC;660970419;RESEARCH;02_Cryptocurrencies/ETHUSD/05_BE_TRAIL/BUY_ICHIMOKU.set;2AE032F7A51F62269630D3AE2D5D213428149CE4DC88C768C6BC23709C24CB0F
02_Cryptocurrencies;ETHUSD;05_BE_TRAIL;SELL;MULTI;33;1201719214080000000000;FAST_GENETIC;673276096;RESEARCH;02_Cryptocurrencies/ETHUSD/05_BE_TRAIL/SELL_MULTI.set;FD6C3233BB8393241BFB670370F060D115A821966DF7BCB9A013614CF1AD76DC
02_Cryptocurrencies;ETHUSD;05_BE_TRAIL;SELL;ICHIMOKU;32;26219328307200000000;FAST_GENETIC;612953883;RESEARCH;02_Cryptocurrencies/ETHUSD/05_BE_TRAIL/SELL_ICHIMOKU.set;2890079FA12544C3DEA6F2622C12C328896631D2DA5DE1CE3D1F6DE5775528E3
02_Cryptocurrencies;ETHUSD;06_REVERSAL_EXIT;BUY;MULTI;36;9613753712640000000000;FAST_GENETIC;657689088;RESEARCH;02_Cryptocurrencies/ETHUSD/06_REVERSAL_EXIT/BUY_MULTI.set;D009A21F4010E7B23834F52590D5FB2EA8EF688C05E0F356EC8DA29D958928BB
02_Cryptocurrencies;ETHUSD;06_REVERSAL_EXIT;BUY;ICHIMOKU;35;209754626457600000000;FAST_GENETIC;641651654;RESEARCH;02_Cryptocurrencies/ETHUSD/06_REVERSAL_EXIT/BUY_ICHIMOKU.set;314F313BCAAC2FBC5235D2755A7286640484FFAE6FD6873816E50B51529E7AB8
02_Cryptocurrencies;ETHUSD;06_REVERSAL_EXIT;SELL;MULTI;36;9613753712640000000000;FAST_GENETIC;635959010;RESEARCH;02_Cryptocurrencies/ETHUSD/06_REVERSAL_EXIT/SELL_MULTI.set;4D3072E3050AD2EF606B8959C4C4A38A0C6789DB1D5B56C6B74C51198E5954CC
